Date,Close
23/10/2017,33.19
24/10/2017,33.13
25/10/2017,32.94
26/10/2017,33.56
27/10/2017,33.76
30/10/2017,33.86
31/10/2017,33.96
1/11/2017,34.41
2/11/2017,34.86
3/11/2017,35.23
6/11/2017,35.68
7/11/2017,36.05
8/11/2017,36.07
9/11/2017,36.13
10/11/2017,36.42
13/11/2017,36.3
14/11/2017,35.77
15/11/2017,35.57
16/11/2017,35.28
17/11/2017,35.4
20/11/2017,34.94
21/11/2017,35.22
22/11/2017,35.42
24/11/2017,35.34
27/11/2017,34.8
28/11/2017,34.7
29/11/2017,34.48
30/11/2017,34.76
1/12/2017,35.1
4/12/2017,34.45
5/12/2017,34.6
6/12/2017,34.04
7/12/2017,34.31
8/12/2017,34.42
11/12/2017,34.76
12/12/2017,34.88
13/12/2017,34.3
14/12/2017,34.21
15/12/2017,33.92
18/12/2017,34.37
19/12/2017,34.39
20/12/2017,34.69
21/12/2017,34.96
22/12/2017,35.14
26/12/2017,35.52
27/12/2017,36.24
28/12/2017,36.71
29/12/2017,36.72
2/01/2018,37.44
3/01/2018,37.65
4/01/2018,38.12
5/01/2018,37.82
8/01/2018,37.72
9/01/2018,37.71
10/01/2018,37.47
11/01/2018,37.59
12/01/2018,37.97
16/01/2018,37.86
17/01/2018,38.09
18/01/2018,37.86
19/01/2018,36.98
22/01/2018,37.27
23/01/2018,37.65
24/01/2018,37.26
25/01/2018,37.03
26/01/2018,37.49
29/01/2018,36.91
30/01/2018,35.96
31/01/2018,36.25
1/02/2018,36.35
2/02/2018,35.26
5/02/2018,33.88
6/02/2018,34.21
7/02/2018,33.81
8/02/2018,32.78
9/02/2018,33.68
12/02/2018,33.37
13/02/2018,33.5
14/02/2018,33.99
15/02/2018,33.97
16/02/2018,34.53
20/02/2018,34.66
21/02/2018,33.77
22/02/2018,33.97
23/02/2018,34.44
26/02/2018,34.8
27/02/2018,34.15
28/02/2018,32.92
1/03/2018,32.83
2/03/2018,31.7
5/03/2018,31.96
6/03/2018,32.1
7/03/2018,32.27
8/03/2018,32.45
9/03/2018,32.56
12/03/2018,32.51
13/03/2018,32.57
14/03/2018,32.54
15/03/2018,32.32
16/03/2018,32.72
19/03/2018,32.18
20/03/2018,32.96
21/03/2018,33.78
22/03/2018,33.16
23/03/2018,33.26
26/03/2018,34.28
27/03/2018,34.43
28/03/2018,33.93
29/03/2018,34.54
2/04/2018,33.78
3/04/2018,34.41
4/04/2018,34.49
5/04/2018,36.16
6/04/2018,36.11
9/04/2018,36.2
10/04/2018,36.74
11/04/2018,37.59
12/04/2018,37.5
13/04/2018,37.87
16/04/2018,37.53
17/04/2018,37.86
18/04/2018,38.5
19/04/2018,38.37
20/04/2018,38.25
23/04/2018,38.08
24/04/2018,38.04
25/04/2018,38.3
26/04/2018,38.63
27/04/2018,37.83
30/04/2018,38.23
1/05/2018,38.13
2/05/2018,37.98
3/05/2018,38.08
4/05/2018,38.39
7/05/2018,38.43
8/05/2018,38.43
9/05/2018,38.94
10/05/2018,39.5
11/05/2018,39.83
14/05/2018,41.15
15/05/2018,40.85
16/05/2018,41.04
17/05/2018,41.41
18/05/2018,40.97
21/05/2018,41.33
22/05/2018,41.05
23/05/2018,40.67
24/05/2018,40.43
25/05/2018,39.17
29/05/2018,38.98
30/05/2018,40.13
31/05/2018,39.78
1/06/2018,40.48
4/06/2018,39.9
5/06/2018,39.16
6/06/2018,39.42
7/06/2018,40.46
8/06/2018,40.77
11/06/2018,41.49
12/06/2018,40.17
13/06/2018,39.94
14/06/2018,39.84
15/06/2018,39.17
18/06/2018,39.75
19/06/2018,39.53
20/06/2018,39.87
21/06/2018,39.22
22/06/2018,40.16
25/06/2018,38.7
26/06/2018,39.95
27/06/2018,39.9
28/06/2018,39.88
29/06/2018,40.68
2/07/2018,40.37
3/07/2018,40.51
5/07/2018,40.97
6/07/2018,41.15
9/07/2018,41.19
10/07/2018,41.72
11/07/2018,41.09
12/07/2018,41.42
13/07/2018,41.91
16/07/2018,41.24
17/07/2018,40.91
18/07/2018,40.77
19/07/2018,40.79
20/07/2018,41.14
23/07/2018,40.9
24/07/2018,40.72
25/07/2018,40.76
26/07/2018,41.61
27/07/2018,41.98
30/07/2018,42.27
31/07/2018,42.14
1/08/2018,41.78
2/08/2018,41.2
3/08/2018,41.38
6/08/2018,41.83
7/08/2018,40.89
8/08/2018,41.18
9/08/2018,41.14
10/08/2018,40.72
13/08/2018,40.49
14/08/2018,41.18
15/08/2018,39.25
16/08/2018,39.71
17/08/2018,40.33
20/08/2018,40.72
21/08/2018,40.29
22/08/2018,41.04
23/08/2018,41
24/08/2018,41.3
27/08/2018,41.8
28/08/2018,41.47
29/08/2018,41.83
30/08/2018,41.8
31/08/2018,41.18
4/09/2018,40.03
5/09/2018,40.03
6/09/2018,39.31
7/09/2018,39.03
10/09/2018,38.52
11/09/2018,38.58
12/09/2018,38.56
13/09/2018,38.34
14/09/2018,38.25
17/09/2018,38.18
18/09/2018,39.55
19/09/2018,39.19
20/09/2018,38.74
21/09/2018,39.05
24/09/2018,39.54
25/09/2018,38.8
26/09/2018,38.9
27/09/2018,39.31
28/09/2018,38.69
1/10/2018,39.77
2/10/2018,39.31
3/10/2018,39.72
4/10/2018,40
5/10/2018,39.17
8/10/2018,39.21
9/10/2018,38.97
10/10/2018,37.36
11/10/2018,35.56
12/10/2018,36.64
15/10/2018,36.81
16/10/2018,36.79
17/10/2018,36.22
18/10/2018,35.5
19/10/2018,35.72
22/10/2018,35.46
23/10/2018,34.45
24/10/2018,33.25
25/10/2018,33.6
26/10/2018,33.88
29/10/2018,33.19
30/10/2018,33.13
31/10/2018,33.31
1/11/2018,33.66
2/11/2018,33.56
5/11/2018,34.06
6/11/2018,34.35
7/11/2018,35.16
8/11/2018,34.11
9/11/2018,33.64
12/11/2018,33.5
13/11/2018,32.53
14/11/2018,33.41
15/11/2018,33.52
16/11/2018,33.2
19/11/2018,32.79
20/11/2018,32.17
21/11/2018,33.6
23/11/2018,32.68
26/11/2018,32.56
27/11/2018,32.57
28/11/2018,32.55
29/11/2018,32.8
30/11/2018,32.29
3/12/2018,32.49
4/12/2018,32.12
6/12/2018,30.77
7/12/2018,31.51
10/12/2018,31.16
11/12/2018,30.5
12/12/2018,30.98
13/12/2018,30.67
14/12/2018,29.59
17/12/2018,29.16
18/12/2018,28.93
19/12/2018,28.51
20/12/2018,27.54
21/12/2018,26.73
24/12/2018,26.18
26/12/2018,27.6
27/12/2018,27.57
28/12/2018,27.7
31/12/2018,27.97
2/01/2019,28.27
3/01/2019,28.2
4/01/2019,29.32
7/01/2019,29.7
8/01/2019,29.9
9/01/2019,30.7
10/01/2019,30.68
11/01/2019,30.42
14/01/2019,30.55
15/01/2019,31.18
16/01/2019,30.74
17/01/2019,31.3
18/01/2019,32
22/01/2019,31.54
23/01/2019,31.12
24/01/2019,31.69
25/01/2019,32.02
28/01/2019,31.83
29/01/2019,32.04
30/01/2019,32.26
31/01/2019,32.32
1/02/2019,32.4
4/02/2019,33.09
5/02/2019,33.14
6/02/2019,33.19
7/02/2019,32.61
8/02/2019,32.24
11/02/2019,32.32
12/02/2019,32.53
13/02/2019,32.34
14/02/2019,32.55
15/02/2019,33.89
19/02/2019,34.41
20/02/2019,34.3
21/02/2019,34.1
22/02/2019,34.19
25/02/2019,33.95
26/02/2019,34.11
27/02/2019,34.62
28/02/2019,34.46
1/03/2019,34.2
4/03/2019,33.91
5/03/2019,34.05
6/03/2019,33.64
7/03/2019,33.32
8/03/2019,32.64
11/03/2019,33.03
12/03/2019,33.2
13/03/2019,33.62
14/03/2019,33.63
15/03/2019,33.76
18/03/2019,34.3
19/03/2019,34.35
20/03/2019,34.73
21/03/2019,34.57
22/03/2019,33.65
25/03/2019,32.98
26/03/2019,33.28
27/03/2019,32.44
28/03/2019,32.45
29/03/2019,32.43
1/04/2019,32.94
2/04/2019,32.94
3/04/2019,32.61
4/04/2019,32.75
5/04/2019,33.24
8/04/2019,33.62
9/04/2019,33.12
10/04/2019,33.1
11/04/2019,32.83
12/04/2019,33.19
15/04/2019,32.98
16/04/2019,32.89
17/04/2019,33.24
18/04/2019,33.19
22/04/2019,33.96
23/04/2019,34.19
24/04/2019,32.91
25/04/2019,33.12
26/04/2019,32.97
29/04/2019,33.13
30/04/2019,33
1/05/2019,32.53
2/05/2019,31.66
3/05/2019,32.39
6/05/2019,32.08
7/05/2019,31.87
8/05/2019,32.56
9/05/2019,32.34
10/05/2019,31.91
13/05/2019,31.42
14/05/2019,31.9
15/05/2019,32.1
16/05/2019,32.48
17/05/2019,32.18
20/05/2019,32.32
21/05/2019,32.78
22/05/2019,31.94
23/05/2019,30.7
24/05/2019,31.09
28/05/2019,31.27
29/05/2019,31.28
30/05/2019,31.05
31/05/2019,30.8
3/06/2019,30.24
4/06/2019,30.24
5/06/2019,29.98
6/06/2019,30.38
7/06/2019,30.48
10/06/2019,30.41
11/06/2019,30.61
12/06/2019,30.76
13/06/2019,30.97
14/06/2019,31
17/06/2019,31.08
18/06/2019,31.16
19/06/2019,31.39
20/06/2019,31.82
21/06/2019,31.6
24/06/2019,31.85
25/06/2019,31.51
26/06/2019,31.57
27/06/2019,31.09
28/06/2019,31.16
1/07/2019,31.6
2/07/2019,31.17
3/07/2019,31.29
5/07/2019,31.45
8/07/2019,31.37
9/07/2019,32.11
10/07/2019,32.42
11/07/2019,32.46
12/07/2019,32.28
15/07/2019,32.18
16/07/2019,31.56
17/07/2019,31.4
18/07/2019,31.19
19/07/2019,31.15
22/07/2019,31.16
23/07/2019,30.99
24/07/2019,30.55
25/07/2019,29.62
26/07/2019,29.64
29/07/2019,29.12
30/07/2019,29.13
31/07/2019,28.7
1/08/2019,28.74
2/08/2019,28.43
5/08/2019,27.64
6/08/2019,27.87
7/08/2019,28.11
8/08/2019,28.62
9/08/2019,28.62
12/08/2019,28.61
13/08/2019,28.67
14/08/2019,27.91
15/08/2019,27.61
16/08/2019,28.1
19/08/2019,28.52
20/08/2019,28.12
21/08/2019,28.43
22/08/2019,28.37
23/08/2019,27.87
26/08/2019,28.13
27/08/2019,28.02
28/08/2019,28.5
29/08/2019,29.16
30/08/2019,29.23
3/09/2019,28.73
4/09/2019,29.02
5/09/2019,29.52
6/09/2019,29.71
9/09/2019,29.89
10/09/2019,30.55
11/09/2019,30.56
12/09/2019,30.68
13/09/2019,30.41
16/09/2019,32.44
17/09/2019,32.13
18/09/2019,31.9
19/09/2019,31.88
20/09/2019,31.74
23/09/2019,31.76
24/09/2019,31.87
25/09/2019,31.65
26/09/2019,31.61
27/09/2019,31.69
30/09/2019,31.58
1/10/2019,30.69
2/10/2019,29.98
3/10/2019,29.86
4/10/2019,29.98
7/10/2019,29.97
8/10/2019,29.09
9/10/2019,29.2
10/10/2019,29.49
11/10/2019,29.8
14/10/2019,29.94
15/10/2019,29.77
16/10/2019,29.9
17/10/2019,30.26
18/10/2019,30.15
21/10/2019,30.64
22/10/2019,30.64
23/10/2019,30.44
24/10/2019,30.34
25/10/2019,30.45
28/10/2019,30.42
29/10/2019,30.28
30/10/2019,30.2
31/10/2019,29.69
1/11/2019,30.9
4/11/2019,31.37
5/11/2019,31.59
6/11/2019,31.18
7/11/2019,32.2
8/11/2019,32.3
11/11/2019,32.15
12/11/2019,31.88
13/11/2019,31.9
14/11/2019,32.08
15/11/2019,32.47
18/11/2019,31.83
19/11/2019,31.43
20/11/2019,31.36
21/11/2019,31.68
22/11/2019,31.43
25/11/2019,31.75
26/11/2019,31.52
27/11/2019,31.5
29/11/2019,31.4
2/12/2019,31.15
3/12/2019,30.66
4/12/2019,31.32
5/12/2019,30.96
6/12/2019,31.91
9/12/2019,31.77
10/12/2019,31.82
11/12/2019,31.71
12/12/2019,31.95
13/12/2019,31.77
16/12/2019,32.14
17/12/2019,32.29
18/12/2019,32.28
19/12/2019,32.61
20/12/2019,32.2
23/12/2019,32.47
24/12/2019,32.39
26/12/2019,32.9
27/12/2019,32.63
